filename,bbox
159782f38.jpg,"[[-0.4432123303413391, -0.8637473583221436, 0.2797524034976959, 0.839758574962616]]"
15a0caf93.jpg,"[[-0.9214575290679932, -0.9837571382522583, 0.9331018924713135, 0.9870333671569824]]"
15a27ace4.jpg,"[[-0.6850774884223938, -0.9669914245605469, 0.7138276100158691, 0.9651365280151367]]"
15b461c33.jpg,"[[-0.5567271709442139, -0.9029816389083862, 0.47878795862197876, 0.9050005078315735]]"
15b71b02d.jpg,"[[-0.512061595916748, -0.8232626914978027, 0.13863766193389893, 0.8033042550086975]]"
15be10258.jpg,"[[-0.580590009689331, -0.7257199287414551, 0.22483645379543304, 0.7125487327575684]]"
15cf50029.jpg,"[[-0.7917330265045166, -0.9689148664474487, 0.7095546722412109, 0.9703375697135925]]"
15d7e8f44.jpg,"[[-0.8625542521476746, -0.9112902879714966, 0.9169922471046448, 0.9152289032936096]]"
15db5e93d.jpg,"[[-0.5170323848724365, -0.9044175148010254, 0.4504178762435913, 0.9083346724510193]]"
15dd3f9ef.jpg,"[[-0.8840866088867188, -0.9932705163955688, 0.9221864342689514, 1.0046883821487427]]"
15f94453c.jpg,"[[-0.4414289593696594, -0.7447413206100464, 0.5142460465431213, 0.7380915880203247]]"
161337ae8.jpg,"[[-0.6897690296173096, -0.9728047847747803, 0.6333515048027039, 0.9717525243759155]]"
1613db994.jpg,"[[-0.6520498991012573, -0.9478877782821655, 0.8079459071159363, 0.9506298303604126]]"
1624d9c96.jpg,"[[-0.49226248264312744, -0.9219143390655518, 0.4665190577507019, 0.9334723353385925]]"
1626dbed7.jpg,"[[-0.46688181161880493, -0.9345051050186157, 0.6269601583480835, 0.9424366354942322]]"
1629927aa.jpg,"[[-0.7919169664382935, -0.938967227935791, 0.6170350313186646, 0.9331781268119812]]"
162ecd9d9.jpg,"[[-0.844383716583252, -0.9741554260253906, 0.891545295715332, 0.9761212468147278]]"
1630ad18c.jpg,"[[-0.9484568238258362, -0.9746706485748291, 0.9327012896537781, 0.9761355519294739]]"
165c7bf64.jpg,"[[-0.7723544836044312, -0.95734703540802, 0.43067222833633423, 0.9516220092773438]]"
16608e444.jpg,"[[-0.6464666128158569, -0.9563013315200806, 0.6921799182891846, 0.9592835903167725]]"
167a0f8ca.jpg,"[[-0.6150020360946655, -0.9516346454620361, 0.5421304106712341, 0.9518647789955139]]"
168258e8a.jpg,"[[-0.9292988181114197, -0.9733487367630005, 0.9373235702514648, 0.974931001663208]]"
16855080d.jpg,"[[-0.8707394599914551, -0.9683856964111328, 0.8992129564285278, 0.9692879915237427]]"
1685d44c4.jpg,"[[-0.7147275805473328, -0.7170441150665283, 0.5814080238342285, 0.7103066444396973]]"
169182b62.jpg,"[[-0.7541184425354004, -0.9741930961608887, 0.7968127131462097, 0.9782660603523254]]"
16abbece8.jpg,"[[-0.680570662021637, -0.9180519580841064, 0.588424563407898, 0.9115329384803772]]"
16af56ec3.jpg,"[[-0.8115894198417664, -0.9789732694625854, 0.7593339681625366, 0.971098005771637]]"
16b0d30e8.jpg,"[[-0.5419226288795471, -0.8007612228393555, 0.19784006476402283, 0.7687618732452393]]"
16b12e81e.jpg,"[[-0.8271400332450867, -0.9439761638641357, 0.6886890530586243, 0.9462541341781616]]"
16b5413d2.jpg,"[[-0.46297526359558105, -0.8205002546310425, 0.4392784833908081, 0.7989101409912109]]"
16b5f7a5c.jpg,"[[-0.9129049777984619, -0.9705908298492432, 0.9087802171707153, 0.9719460010528564]]"
16c3fdc3c.jpg,"[[-0.592499315738678, -0.9437246322631836, 0.48039710521698, 0.9439793229103088]]"
16cc3cc4b.jpg,"[[-0.5784091949462891, -0.838324785232544, 0.4169098138809204, 0.8422675132751465]]"
16cf8277c.jpg,"[[-0.7096632122993469, -0.8239473104476929, 0.5194627642631531, 0.8150431513786316]]"
16e4f67e0.jpg,"[[-0.8708590865135193, -0.966116189956665, 0.6879265904426575, 0.9676888585090637]]"
16ee9d18a.jpg,"[[-0.8269250392913818, -0.9010927677154541, 0.7754959464073181, 0.9181731939315796]]"
16f390578.jpg,"[[-0.6985734701156616, -0.950609564781189, 0.8435577750205994, 0.9551651477813721]]"
16fb6303c.jpg,"[[-0.4539143443107605, -0.93784499168396, 0.39357930421829224, 0.9372403621673584]]"
17002a91a.jpg,"[[-0.931409478187561, -0.9582278728485107, 0.9450821280479431, 0.9584885835647583]]"
1711cc58a.jpg,"[[-0.8301615118980408, -0.9791239500045776, 0.8958448767662048, 0.9919263124465942]]"
1711d579e.jpg,"[[-0.5040795207023621, -0.7985533475875854, 0.423805296421051, 0.7757271528244019]]"
17208fcd2.jpg,"[[-0.5831982493400574, -0.9322937726974487, 0.8148378133773804, 0.9288726449012756]]"
1723d76c7.jpg,"[[-0.9143083095550537, -0.9670448303222656, 0.885792076587677, 0.9668440818786621]]"
17251e4ec.jpg,"[[-0.5234819650650024, -0.8402633666992188, 0.6022761464118958, 0.8472369313240051]]"
17264a2d6.jpg,"[[-0.7516542077064514, -0.9580765962600708, 0.7875635027885437, 0.9568303823471069]]"
1729983ba.jpg,"[[-0.9065439105033875, -0.968686580657959, 0.8777288198471069, 0.9692139029502869]]"
172d31128.jpg,"[[-0.47102051973342896, -0.9236494302749634, 0.32869380712509155, 0.8992167711257935]]"
17310172b.jpg,"[[-0.42559775710105896, -0.8994189500808716, 0.31206125020980835, 0.9085735082626343]]"
173fbc026.jpg,"[[-0.4373248219490051, -0.7451944351196289, 0.3458678722381592, 0.7244436740875244]]"
17476e430.jpg,"[[-0.8049929141998291, -0.941429853439331, 0.8266596794128418, 0.9474937915802002]]"
174ddc7cd.jpg,"[[-0.6724069118499756, -0.9363579750061035, 0.310261607170105, 0.9325288534164429]]"
174ef0e06.jpg,"[[-0.6813444495201111, -0.942142128944397, 0.4392310380935669, 0.9373069405555725]]"
175a08525.jpg,"[[-0.5593509078025818, -0.929963231086731, 0.3555987477302551, 0.934944748878479]]"
175f498ba.jpg,"[[-0.49820560216903687, -0.927492618560791, 0.4205147624015808, 0.9357540607452393]]"
1769738c2.jpg,"[[-0.28091883659362793, -0.3636404275894165, 0.19900654256343842, 0.3514348566532135]]"
176ff5648.jpg,"[[-0.4057481586933136, -0.8492938280105591, 0.41429048776626587, 0.8274500370025635]]"
177b7ffe8.jpg,"[[-0.944873034954071, -0.9752407073974609, 0.9463088512420654, 0.9766989350318909]]"
178024f4c.jpg,"[[-0.7508327960968018, -0.9626431465148926, 0.807093620300293, 0.9685102701187134]]"
178098115.jpg,"[[-0.859997570514679, -0.9494718313217163, 0.9600571990013123, 0.9492772817611694]]"
178910d15.jpg,"[[-0.8443143367767334, -0.9414325952529907, 0.7294313311576843, 0.9389406442642212]]"
178bc715f.jpg,"[[-0.5655961036682129, -0.8509520292282104, 0.38608551025390625, 0.8504614233970642]]"
178bf6b87.jpg,"[[-0.5374822020530701, -0.9525697231292725, 0.5981920957565308, 0.9597468376159668]]"
179fb688f.jpg,"[[-0.6267339587211609, -0.8171110153198242, 0.75094074010849, 0.8002945780754089]]"
17a3529f0.jpg,"[[-0.7832416296005249, -0.9452887773513794, 0.6916861534118652, 0.9457191228866577]]"
17aa93866.jpg,"[[-0.3845464587211609, -0.6348024606704712, 0.21126332879066467, 0.618015468120575]]"
17ae97813.jpg,"[[-0.4496515989303589, -0.9380043745040894, 0.49967634677886963, 0.938137948513031]]"
17bfb6645.jpg,"[[-0.5257962346076965, -0.9359298944473267, 0.37898921966552734, 0.931074321269989]]"
17c633024.jpg,"[[-0.5687419176101685, -0.919061541557312, 0.30993109941482544, 0.9103008508682251]]"
17cd9d17d.jpg,"[[-0.8712357878684998, -0.9333910942077637, 0.7079647779464722, 0.9394614100456238]]"
17d2674ce.jpg,"[[-0.8225928544998169, -0.8512922525405884, 0.8574396371841431, 0.8513603806495667]]"
17d4ebd87.jpg,"[[-0.4850008487701416, -0.9246084690093994, 0.5428276062011719, 0.9286487698554993]]"
17dfd1d6c.jpg,"[[-0.49396878480911255, -0.7140594720840454, 0.4354870915412903, 0.6988005638122559]]"
17e02f282.jpg,"[[-0.46754688024520874, -0.9073597192764282, 0.35096412897109985, 0.9045379161834717]]"
17e9888c8.jpg,"[[-0.6294277906417847, -0.9172216653823853, 0.27202358841896057, 0.912662923336029]]"
18093b5b3.jpg,"[[-0.6050075888633728, -0.8693616390228271, 0.12464626133441925, 0.8400035500526428]]"
180d97933.jpg,"[[-0.639941394329071, -0.9026731252670288, 0.6121158003807068, 0.9097581505775452]]"
1816558f7.jpg,"[[-0.0686267614364624, -0.3840354382991791, 0.34291955828666687, 0.3639222979545593]]"
18314d823.jpg,"[[-0.4506887197494507, -0.9121437072753906, 0.3768587112426758, 0.9079188108444214]]"
1832ea593.jpg,"[[-0.32754015922546387, -0.8708488941192627, 0.3604545593261719, 0.8597590327262878]]"
183ea6738.jpg,"[[-0.47581201791763306, -0.9335256814956665, 0.411346435546875, 0.9343479871749878]]"
1841749cb.jpg,"[[-0.6411823630332947, -0.8917216062545776, 0.624206006526947, 0.9108749032020569]]"
18465707d.jpg,"[[-0.4124530553817749, -0.9200406074523926, 0.623513400554657, 0.9151479601860046]]"
184d67f6b.jpg,"[[-0.4280496835708618, -0.9465311765670776, 0.40121597051620483, 0.9470389485359192]]"
184fcdbf7.jpg,"[[-0.4581248164176941, -0.9215476512908936, 0.33412328362464905, 0.9046313166618347]]"
185014709.jpg,"[[-0.8626448512077332, -0.9680107831954956, 0.9624075293540955, 0.9633433818817139]]"
1850cbe9f.jpg,"[[-0.3592910170555115, -0.8688509464263916, 0.5500867366790771, 0.8693702816963196]]"
186cb9260.jpg,"[[-0.8233005404472351, -0.9377044439315796, 0.3979842960834503, 0.9263133406639099]]"
1871e5af0.jpg,"[[-0.9544063210487366, -0.9883352518081665, 0.9570436477661133, 0.9884822964668274]]"
18733dd0f.jpg,"[[-0.3424057960510254, -0.8435977697372437, 0.5103514790534973, 0.8346523642539978]]"
18759d6a1.jpg,"[[-0.8937295079231262, -0.9629156589508057, 0.9397699236869812, 0.9605132937431335]]"
1877827c6.jpg,"[[-0.5421167612075806, -0.8299858570098877, 0.5200352668762207, 0.8263423442840576]]"
187e48737.jpg,"[[-0.4041001796722412, -0.9314091205596924, 0.2760814428329468, 0.929979145526886]]"
187f8e3b0.jpg,"[[-0.8556692600250244, -0.9622809886932373, 0.9366344809532166, 0.9623903632164001]]"
18876f5a7.jpg,"[[-0.8241180181503296, -0.9532098770141602, 0.19832077622413635, 0.9449417591094971]]"
188a27d28.jpg,"[[-0.9169993996620178, -0.9739698171615601, 0.8825321197509766, 0.9759489297866821]]"
189fbe35c.jpg,"[[-0.5816518664360046, -0.8276047706604004, 0.5776406526565552, 0.8152892589569092]]"
18a7c6e4e.jpg,"[[-0.6249168515205383, -0.8725963830947876, 0.6483970284461975, 0.8666478395462036]]"
18ac47b30.jpg,"[[-0.5007074475288391, -0.9142482280731201, 0.4687768816947937, 0.9147362112998962]]"
18b7b10fa.jpg,"[[-0.5893023014068604, -0.9350559711456299, 0.15830112993717194, 0.9241142868995667]]"
18bdbdfa8.jpg,"[[-0.5124812126159668, -0.8779433965682983, 0.3418215811252594, 0.8834704756736755]]"
18c1e0336.jpg,"[[-0.919799268245697, -0.9751628637313843, 0.9222947359085083, 0.9752669334411621]]"
18d0bfd1b.jpg,"[[-0.6249441504478455, -0.9205799102783203, 0.3941705524921417, 0.9186280369758606]]"
18d171d07.jpg,"[[-0.5804283618927002, -0.9343458414077759, 0.5573725700378418, 0.9358386397361755]]"
18e21c928.jpg,"[[-0.4804087281227112, -0.8729749917984009, 0.3398689031600952, 0.8710083365440369]]"
18e7fbe34.jpg,"[[-0.6093742847442627, -0.9615256786346436, 0.5264189839363098, 0.9602899551391602]]"
18e96eaca.jpg,"[[-0.8663126826286316, -0.9748834371566772, 0.9025229811668396, 0.9798605442047119]]"
18ee82d20.jpg,"[[-0.39893704652786255, -0.9055452346801758, 0.6658653020858765, 0.897351086139679]]"
18f266c6a.jpg,"[[-0.8924816846847534, -0.9376240968704224, 0.8946881890296936, 0.9396687746047974]]"
18fb5257c.jpg,"[[-0.4332081973552704, -0.8911430835723877, 0.2655518651008606, 0.8671245574951172]]"
18fc2747f.jpg,"[[-0.45403581857681274, -0.835774302482605, 0.2831372618675232, 0.8135887980461121]]"
19057f59d.jpg,"[[-0.7679868936538696, -0.942886233329773, 0.4392595887184143, 0.9386499524116516]]"
190a13c5b.jpg,"[[-0.49397212266921997, -0.8990451097488403, 0.4810207486152649, 0.9036411643028259]]"
190c21f91.jpg,"[[-0.4314662218093872, -0.8393503427505493, 0.4285697937011719, 0.8137913942337036]]"
190d4764e.jpg,"[[-0.8233856558799744, -0.9266707897186279, 0.9333752989768982, 0.9279486536979675]]"
19178e737.jpg,"[[-0.7889467477798462, -0.9299788475036621, 0.8467532396316528, 0.9331849217414856]]"
191e0506e.jpg,"[[-0.8469222187995911, -0.9694664478302002, 0.8601818084716797, 0.9710133075714111]]"
1920d2fa4.jpg,"[[-0.643113911151886, -0.974190354347229, 0.7462230324745178, 0.9803746342658997]]"
193a9dcd2.jpg,"[[-0.42472773790359497, -0.8518146276473999, 0.40851759910583496, 0.8469218015670776]]"
193ce4449.jpg,"[[-0.45527058839797974, -0.8751938343048096, 0.4340924024581909, 0.8790589570999146]]"
193fa6f47.jpg,"[[-0.7007936239242554, -0.9671294689178467, 0.6904245018959045, 0.9567660093307495]]"
19419f66d.jpg,"[[-0.9437289834022522, -0.9192464351654053, 0.9687740206718445, 0.9222927093505859]]"
194221080.jpg,"[[-0.45595496892929077, -0.8139859437942505, 0.25710704922676086, 0.7949854135513306]]"
19439c3a5.jpg,"[[-0.9161748886108398, -0.9833743572235107, 0.9786766171455383, 0.984351396560669]]"
194b440fa.jpg,"[[-0.5813919901847839, -0.8989933729171753, 0.42321205139160156, 0.8891972303390503]]"
195f7ca52.jpg,"[[-0.5272393226623535, -0.6783885955810547, 0.20323698222637177, 0.6495975255966187]]"
1960bd09f.jpg,"[[-0.45891523361206055, -0.9579335451126099, 0.34008872509002686, 0.9659200310707092]]"
19761ff3c.jpg,"[[-0.9532569646835327, -0.9730796813964844, 0.9348664283752441, 0.9758386611938477]]"
197b703e4.jpg,"[[-0.8797776699066162, -0.9233561754226685, 0.9556249976158142, 0.9242522120475769]]"
197fd8582.jpg,"[[-0.8295062184333801, -0.9689149856567383, 0.7587486505508423, 0.9705090522766113]]"
1985d9fcb.jpg,"[[-0.3624677062034607, -0.7803674936294556, 0.3046545684337616, 0.761709451675415]]"
198dc886c.jpg,"[[-0.7508569359779358, -0.7610934972763062, 0.5191513895988464, 0.7687340378761292]]"
199395b83.jpg,"[[-0.24152666330337524, -0.48272889852523804, 0.15763475000858307, 0.45515161752700806]]"
19b2c95cf.jpg,"[[-0.4947553873062134, -0.8270653486251831, 0.4234451651573181, 0.8021275997161865]]"
19b4f4d96.jpg,"[[-0.9942757487297058, -0.9900829792022705, 0.9459235668182373, 0.9925087690353394]]"
19b5e6247.jpg,"[[-0.5368128418922424, -0.90024733543396, 0.4025745391845703, 0.9065757393836975]]"
19b916371.jpg,"[[-0.5246419906616211, -0.8889850378036499, 0.22048047184944153, 0.8875099420547485]]"
19b9e8a7c.jpg,"[[-0.45583927631378174, -0.8984155654907227, 0.27092546224594116, 0.901992678642273]]"
19c5a63ea.jpg,"[[-0.6253058910369873, -0.8404057025909424, 0.6832124590873718, 0.8524314761161804]]"
19c779ca5.jpg,"[[-0.30223578214645386, -0.7985626459121704, 0.5286374688148499, 0.7885910868644714]]"
19cc7557f.jpg,"[[-0.8325144052505493, -0.9507535696029663, 0.8629575967788696, 0.9499775767326355]]"
19e06a6bd.jpg,"[[-0.8687350153923035, -0.9656428098678589, 0.8413814902305603, 0.966157853603363]]"
19e56cba6.jpg,"[[-0.8889263868331909, -0.9726434946060181, 0.962312638759613, 0.9640969038009644]]"
19e987165.jpg,"[[-0.903731107711792, -0.9692702293395996, 0.8168215155601501, 0.9688717722892761]]"
19f1fc6db.jpg,"[[-0.5105781555175781, -0.908513069152832, 0.6081463694572449, 0.891866147518158]]"
1a099d8b8.jpg,"[[-0.9251620173454285, -0.9746427536010742, 0.9140989780426025, 0.9756606817245483]]"
1a175f0fb.jpg,"[[-0.6135489344596863, -0.9332903623580933, 0.5902447700500488, 0.9448859095573425]]"
1a288300a.jpg,"[[-0.2829955220222473, -0.5358173847198486, 0.13204717636108398, 0.5033938884735107]]"
1a4b25e55.jpg,"[[-0.4648784399032593, -0.8055537939071655, 0.5287590026855469, 0.7994413375854492]]"
1a51902e8.jpg,"[[-0.6294032335281372, -0.952622652053833, 0.23665808141231537, 0.9474547505378723]]"
1a5550c9a.jpg,"[[-0.7701036334037781, -0.9535094499588013, 0.8756542205810547, 0.9509198665618896]]"
1a577b69c.jpg,"[[-0.5501766204833984, -0.8603914976119995, 0.690680205821991, 0.8471835851669312]]"
1a66a8b1b.jpg,"[[-0.7028035521507263, -0.8721694946289062, 0.8261205554008484, 0.8709272146224976]]"
1a72251b0.jpg,"[[-0.478177547454834, -0.9305020570755005, 0.5193020701408386, 0.9213552474975586]]"
1a759c77d.jpg,"[[-0.36924195289611816, -0.8971743583679199, 0.5459001660346985, 0.8840153813362122]]"
1a7b8b905.jpg,"[[-0.9436477422714233, -0.9685423374176025, 0.9783464670181274, 0.9692369699478149]]"
1a8302bee.jpg,"[[-0.8900498151779175, -0.974176287651062, 0.9202840924263, 0.9740588068962097]]"
1aa7b651a.jpg,"[[-0.8840177059173584, -0.9588651657104492, 0.7785079479217529, 0.9586517214775085]]"
1aadef38f.jpg,"[[-0.40665823221206665, -0.8615238666534424, 0.4238726496696472, 0.8408450484275818]]"
1ab291651.jpg,"[[-0.8966651558876038, -0.9662338495254517, 0.8731540441513062, 0.9671681523323059]]"
1ab7ab90a.jpg,"[[-0.4239528477191925, -0.7592720985412598, 0.46482163667678833, 0.7574553489685059]]"
1ac218498.jpg,"[[-0.8254572749137878, -0.923620343208313, 0.5687795281410217, 0.9328420162200928]]"
1ac811a9e.jpg,"[[-0.7183454036712646, -0.9573172330856323, 0.49214112758636475, 0.9543159604072571]]"
1ace6f304.jpg,"[[-0.7110448479652405, -0.8939100503921509, 0.40621668100357056, 0.8897821307182312]]"
1ad8b4ad7.jpg,"[[-0.8807582855224609, -0.9622429609298706, 0.8638813495635986, 0.9618327617645264]]"
1adc83ebc.jpg,"[[-0.8633192777633667, -0.9679625034332275, 0.9087028503417969, 0.9708689451217651]]"
1ae50f9e1.jpg,"[[-0.5845097899436951, -0.9577456712722778, 0.5212848782539368, 0.9539570808410645]]"
1ae8d2689.jpg,"[[-0.5447758436203003, -0.9076603651046753, 0.6328831911087036, 0.8982276320457458]]"
1ae9086c9.jpg,"[[-0.4523161053657532, -0.8128739595413208, 0.3814035654067993, 0.7853900790214539]]"
1af7d183c.jpg,"[[-0.4934455156326294, -0.9662116765975952, 0.46118319034576416, 0.9716271162033081]]"
1afea7c23.jpg,"[[-0.45754826068878174, -0.9063209295272827, 0.48919498920440674, 0.90663743019104]]"
1b0954425.jpg,"[[-0.46193158626556396, -0.892504096031189, 0.21470199525356293, 0.9049298763275146]]"
1b0b0559d.jpg,"[[-0.8391919732093811, -0.9500296115875244, 0.8874457478523254, 0.9524490237236023]]"
1b0d4c9c2.jpg,"[[-0.525173008441925, -0.9463101625442505, 0.3673444092273712, 0.9490487575531006]]"
1b17d410a.jpg,"[[-0.44286125898361206, -0.9194380044937134, 0.42498576641082764, 0.9163715839385986]]"
1b38558b5.jpg,"[[-0.6414442658424377, -0.9267454147338867, 0.3152380585670471, 0.9215153455734253]]"
1b3bc3b0a.jpg,"[[-0.38458287715911865, -0.9468464851379395, 0.4978374242782593, 0.9493208527565002]]"
1b41a0e07.jpg,"[[-0.8437876105308533, -0.9515467882156372, 0.7216357588768005, 0.9531047344207764]]"
1b4b93454.jpg,"[[-0.5147619843482971, -0.8529462814331055, 0.4287317991256714, 0.841248631477356]]"
1b51f2b3e.jpg,"[[-0.8626418709754944, -0.9277068376541138, 0.7211785316467285, 0.9319793581962585]]"
1b5dbd92b.jpg,"[[-0.6316344738006592, -0.8648368120193481, 0.5618904232978821, 0.8853703141212463]]"
1b5dcf04b.jpg,"[[-0.7141640186309814, -0.9440298080444336, 0.7305602431297302, 0.950006365776062]]"
1b71da08b.jpg,"[[-0.3966723084449768, -0.8791496753692627, 0.3477279245853424, 0.8660283088684082]]"
1b7b97c25.jpg,"[[-0.6074435710906982, -0.8789262771606445, 0.6031508445739746, 0.8727277517318726]]"
1b7ee8ac5.jpg,"[[-0.32556408643722534, -0.6737694144248962, 0.25322920083999634, 0.650756299495697]]"
1b807793f.jpg,"[[-0.594519853591919, -0.9340503215789795, 0.4072103500366211, 0.9240859150886536]]"
1b8a8675d.jpg,"[[-0.5389510989189148, -0.9096124172210693, 0.5264345407485962, 0.9010478258132935]]"
1b8c471b3.jpg,"[[-0.8329724073410034, -0.9600831270217896, 0.9026480913162231, 0.9575180411338806]]"
1b9bd0262.jpg,"[[-0.6173381209373474, -0.8926894664764404, 0.30455106496810913, 0.8915969133377075]]"
1ba42c6dd.jpg,"[[-0.48573964834213257, -0.64298015832901, 0.059347160160541534, 0.6037498712539673]]"
1bb2d0067.jpg,"[[-0.7047594785690308, -0.9260470867156982, 0.8181354403495789, 0.9193761348724365]]"
1bb667ea0.jpg,"[[-0.410294771194458, -0.8377819061279297, 0.3408885598182678, 0.8159953951835632]]"
1bbc2e494.jpg,"[[-0.8501108288764954, -0.9567596912384033, 0.7626436352729797, 0.9649991989135742]]"
1bc1b8274.jpg,"[[-0.5274867415428162, -0.9401098489761353, 0.2240046113729477, 0.9209171533584595]]"
1bc53a956.jpg,"[[-0.4259774088859558, -0.8156065940856934, 0.29242420196533203, 0.8002492785453796]]"
1bd12277e.jpg,"[[-0.4758448600769043, -0.5800014734268188, 0.34901362657546997, 0.560997486114502]]"
1bd524f66.jpg,"[[-0.8444830775260925, -0.9620641469955444, 0.8736407160758972, 0.9649112820625305]]"
1bd566d62.jpg,"[[-0.7415028214454651, -0.9345300197601318, 0.4945489764213562, 0.9400728940963745]]"
1bdb2a7d1.jpg,"[[-0.6130709648132324, -0.8909621238708496, 0.45524001121520996, 0.8831081986427307]]"
